x,y
-84.413619,33.75214199999999
-84.35280499999999,33.82560999999999
-84.15153899999999,34.057527
-84.58142199999999,33.564023999999996
-84.61290999999999,33.69135399999999
-84.42376099999998,33.664353999999996
-84.43775699999999,33.683866
-84.38749299999999,33.766411999999995
-84.41972799999999,33.700336
-84.57141799999998,33.54574399999999
-84.47534299999998,33.58295199999999
-84.39055499999999,33.760982999999996
-84.36178199999999,33.91012599999999
-84.36487099999998,33.78825499999999
-84.18053999999998,34.050204
-84.40068399999998,33.802400999999996
-84.51143499999999,33.69061099999999
-84.22351799999998,34.08848199999999
-84.380819,33.794700999999996
-84.49315899999999,33.786847
-84.43527499999999,33.87667799999999
-84.546255,33.56566699999999
-84.48702299999998,33.758929
-84.242274,34.080214999999995
-84.379834,33.74342999999999
-84.50569399999999,33.677911
-84.51831899999999,33.570683999999986
-84.57106699999999,33.636977
-84.388221,33.856674
-84.433002,33.711864999999996
-84.40337399999999,33.80252699999999
-84.429301,33.676707
-84.36534199999998,33.715855
-84.57540099999999,33.56215799999999
-84.45975099999998,33.621530000000014
-84.38984499999998,34.08607899999999
-84.23641999999998,34.058324999999996
-84.30640000000001,34.008037
-84.41806599999998,33.719296
-84.37553799999999,33.753648999999996
-84.44753899999999,33.667612
-84.264229,34.083944999999986
-84.395921,33.662689
-84.30233299999999,34.072383999999985
-84.46106699999999,33.69232199999999
-84.582391,33.565925
-84.420146,33.660281999999995
-84.32308799999998,34.066907
-84.537632,33.71865799999999
-84.35246899999999,33.79950199999999
-84.30289999999998,34.029886999999995
-84.41869,33.754733
-84.38027699999999,33.75441699999999
-84.36303699999999,33.758614
-84.32576199999998,34.038057
-84.49030299999998,33.67491199999999
-84.382012,33.749818999999995
-84.548287,33.597567999999995
-84.380802,33.67611099999999
-84.26976999999998,33.984197
-84.389789,33.745405
-84.400953,33.933482999999995
-84.39389299999999,33.749846
-84.462722,33.628629
-84.33124599999998,34.03216499999999
-84.53850099999998,33.58221199999999
-84.38980899999999,33.797539
-84.431935,33.906298
-84.36326099999998,33.820634999999996
-84.44340099999998,33.70247899999999
-84.16487399999998,34.04245199999999
-84.54900399999998,33.58047299999999
-84.35410499999999,33.75966
-84.454717,33.673541
-84.37668599999999,33.795764
-84.27394699999999,34.030056
-84.430718,33.738921999999995
-84.36492499999999,33.908225
-84.527354,33.766546
-84.432661,33.771520999999986
-84.395828,33.725654999999996
-84.49329399999999,33.674883
-84.52505699999999,33.633426
-84.49129499999998,33.786038999999995
-84.506241,33.690184999999985
-84.43553099999998,33.722457999999996
-84.354584,34.005822
-84.32802,34.007214999999995
-84.33532799999999,34.02818899999999
-84.446394,33.683917
-84.211607,34.079909
-84.577871,33.72432899999999
-84.499769,33.568267999999996
-84.49642799999998,33.638736
-84.27342899999998,34.08900299999999
-84.40705099999998,33.873264999999996
-84.367716,33.90648699999999
-84.424047,33.76349799999999
-84.460853,33.79048499999999
-84.61438199999999,33.526658999999995
-84.357327,33.773818999999996
-84.22664,34.06051399999999
-84.57019999999999,33.57235099999999
-84.49610199999998,33.789912999999984
-84.62841899999998,33.578034999999986
-84.42609699999998,33.81945999999999
-84.389656,33.744834
-84.69000099999998,33.530592999999996
-84.64269199999998,33.535668
-84.51775999999998,33.56885299999999
-84.29732599999998,34.07752299999999
-84.41240599999999,33.775135
-84.413411,33.775126
-84.41603399999998,33.80882199999999
-84.486755,33.618856
-84.33838699999998,34.00356399999999
-84.390914,33.929793
-84.563741,33.567684
-84.52198699999998,33.65724699999999
-84.29449799999999,34.061512
-84.58220599999999,33.68823499999999
-84.613782,33.615369
-84.41443199999999,33.689256
-84.26198999999998,34.050844999999995
-84.49882599999998,33.78362099999999
-84.56924399999998,33.63667999999999
-84.290706,34.073796
-84.39194599999999,33.78154099999999
-84.32393999999998,34.08534199999999
-84.40723099999998,34.08968399999999
-84.36316399999998,33.82684799999999
-84.430987,33.749522999999996
-84.323306,34.038101999999995
-84.380195,33.664966
-84.479354,33.779336
-84.35166999999998,34.087651
-84.441113,33.676771999999985
-84.564261,33.686458
-84.45856599999999,33.616185
-84.43352399999999,33.72655999999999
-84.39170199999998,34.06102099999999
-84.38720599999999,33.746932
-84.366253,33.729317
-84.27853399999998,33.999769
-84.58098099999998,33.53821599999999
-84.271231,34.008376999999996
-84.66399499999999,33.535845
-84.22949699999998,34.066864999999986
-84.48008799999998,33.65176799999999
-84.42749799999997,33.83415299999997
-84.327438,34.17015899999999
-84.36323299999998,33.66973999999999
-84.369862,33.778124
-84.43861599999998,33.673408
-84.261391,34.067585
-84.50108999999999,33.730959
-84.44732999999998,33.764738
-84.19270099999999,34.036208999999985
-84.60461899999999,33.549193999999986
-84.424278,33.87997099999999
-84.52858799999998,33.6004
-84.25299599999998,34.064422
-84.52188199999999,33.55467999999999
-84.35021799999998,33.88440099999999
-84.345258,34.093305
-84.43618599999999,33.69077699999999
-84.404212,33.74520799999999
-84.386515,34.09769099999999
-84.12804899999999,34.04036399999999
-84.41642999999999,33.773049
-84.48263599999999,33.75995999999999
-84.44834499999999,33.80476399999999
-84.16675299999999,34.040146
-84.40241499999999,33.72689199999999
-84.37891599999999,33.910994999999986
-84.36480899999998,33.728341
-84.26752599999999,33.99872899999999
-84.2226,34.07489
-84.30400699999998,34.01806599999999
-84.238455,34.063739999999996
-84.29765999999998,34.012042
-84.29637199999999,33.99677899999999
-84.57633599999998,33.561447
-84.42656,33.660641999999996
-84.359639,33.96975299999999
-84.59858299999999,33.556941
-84.62487799999998,33.658077999999996
-84.36251999999999,33.75868599999999
-84.792464,33.559428
-84.413612,33.80445199999999
-84.36994299999999,33.72191699999999
-84.42127999999998,33.758773
-84.28561899999998,34.092159999999986
-84.59900199999998,33.580978
-84.39215099999998,33.737528999999995
-84.387607,33.758426
-84.491669,33.781568
-84.37903699999998,33.772584
-84.418741,33.810192
-84.40057499999999,33.70770499999999
-84.28342499999998,34.01852199999999
-84.56902999999998,33.53231799999999
-84.16823499999998,34.064759999999985
-84.558965,33.566054
-84.30532099999999,34.000394
-84.42398299999999,33.781169
-84.36282299999999,34.07497099999999
-84.39198499999999,33.744442
-84.439216,33.65451699999999
-84.353037,33.877834
-84.45551499999999,33.664932
-84.418328,33.69724399999999
-84.39312799999999,33.746252
-84.37469999999999,33.71622899999999
-84.44635099999999,33.674372999999996
-84.36443599999998,33.810966
-84.331334,34.010115
-84.383012,33.751791
-84.57044799999998,33.709013999999996
-84.405593,33.731923
-84.36076,33.903673
-84.44744299999999,33.684362
-84.22690199999998,34.060738
-84.49910099999998,33.783629999999995
-84.58974899999998,33.686655
-84.41676199999999,34.084806
-84.583173,33.57372
-84.39162399999998,33.799023999999996
-84.362836,34.032053
-84.40755999999999,33.82414899999999
-84.413213,33.687152999999995
-84.33412899999999,34.026870999999986
-84.658366,33.603730999999996
-84.48562799999999,33.612010999999995
-84.450453,33.738800999999995
-84.52475299999999,33.549831999999995
-84.49387199999998,33.56165599999999
-84.407803,33.80386
-84.37936899999998,33.75439399999999
-84.448126,33.79181799999999
-84.542399,33.585429
-84.39793799999998,33.755556999999996
-84.34569499999999,34.08381
-84.443654,33.649358
-84.37823899999998,33.670902999999996
-84.55418,33.62108299999999
-84.445121,33.732596
-84.48412399999998,33.62357099999999
-84.29898399999999,34.025729
-84.406553,33.744453
-84.44786799999999,33.86317499999999
-84.35197499999997,33.913872000000005
-84.36190899999998,33.82938899999999
-84.48784599999999,33.618863
-84.49118599999998,33.751736
-84.462004,33.598534
-84.31068799999998,34.049102999999995
-84.28330099999998,34.088347999999996
-84.36503799999998,33.84887599999999
-84.57691799999999,33.56259399999999
-84.453386,33.679288
-84.370904,33.773665999999984
-84.49790899999999,33.69209099999999
-84.20037299999998,34.09011799999999
-84.43381599999998,33.71403099999999
-84.351708,33.750205
-84.341019,34.033001
-84.62667999999998,33.65906199999999
-84.47336799999998,33.78285999999999
-84.35296799999999,33.850166
-84.36964499999999,34.052607
-84.387596,34.03555899999999
-84.52005599999998,33.612587999999995
-84.269953,34.021402
-84.37888499999998,33.93905699999999
-84.41284399999999,33.73823
-84.47178499999998,33.790081
-84.47587199999998,33.75133199999999
-84.41123399999998,33.762544999999996
-84.50189199999998,33.60588599999999
-84.57179899999998,33.54521199999999
-84.35178299999998,34.069165999999996
-84.469492,33.657869999999996
-84.38296599999998,33.851773
-84.357117,33.907467
-84.38339499999998,33.78854799999999
-84.44982399999999,33.776767
-84.409762,33.748059999999995
-84.40698299999998,34.100757
-84.44732899999998,33.660381
-84.37374099999998,33.899598999999995
-84.43003199999998,33.849070999999995
-84.426574,33.738519
-84.57588699999998,33.60634199999999
-84.65084699999998,33.644328
-84.23016899999999,34.06900699999999
-84.390211,33.756904999999996
-84.49360799999998,33.789284999999985
-84.62714499999998,33.552856999999996
-84.36180499999999,33.980700999999996
-84.27001399999999,34.024710999999996
-84.18022899999998,34.067073
-84.278289,34.06411899999999
-84.31978399999998,34.11560699999999
-84.40396899999999,33.76492199999999
-84.43550599999999,33.685643999999996
-84.325687,34.07874199999999
-84.37116699999999,33.75145599999999
-84.35676899999999,33.76450599999999
-84.39203599999999,33.79151199999999
-84.39147899999999,33.79428399999999
-84.388829,34.059271999999986
-84.42930899999999,33.675777
-84.512157,33.600794
-84.54078199999998,33.70235799999999
-84.472898,33.6616
-84.304344,33.975719
-84.353037,33.85513699999999
-84.537959,33.68061
-84.375815,33.947696
-84.62359899999998,33.68201799999999
-84.261521,34.08148899999999
-84.22462899999998,34.08781299999999
-84.567207,33.668757
-84.38529499999999,33.87716499999999
-84.47265799999998,33.81241399999999
-84.68475999999998,33.63020999999999
-84.310287,34.09221999999999
-84.39357699999998,33.78171799999999
-84.35244,33.797420999999986
-84.35759099999999,33.911308999999996
-84.39114599999999,33.764651
-84.36135299999998,33.715516
-84.42300999999999,33.722274999999996
-84.46225299999999,33.64822699999999
-84.19329899999998,34.040259999999996
-84.53752099999998,33.63389
-84.420214,33.837340999999995
-84.402822,33.752873
-84.56247599999999,33.74358099999999
-84.42087499999998,33.70006999999999
-84.35965999999999,34.047886999999996
-84.38510899999999,34.01354099999999
-84.47866499999999,33.60049399999999
-84.429704,33.83564799999999
-84.23928899999999,34.01348699999999
-84.369469,34.071745
-84.57633599999998,33.561447
-84.411945,33.702225999999996
-84.35286999999998,33.96519399999999
-84.54030499999999,33.715968
-84.40819199999999,33.739292000000006
-84.39304199999998,33.766626999999986
-84.17777399999999,34.043583999999996
-84.56378199999999,33.56744799999999
-84.315356,33.971852
-84.42347199999999,33.763503
-84.35206699999999,33.881365999999986
-84.41743599999998,33.76640799999999
-84.39114599999999,33.764651
-84.39048799999999,33.894511
-84.519042,33.752556999999996
-84.17629199999999,34.037183999999996
-84.45130999999999,33.658068
-84.31346099999999,33.972271
-84.35933,33.759183
-84.36968,33.746728
-84.25945399999999,34.100445
-84.37417499999998,33.78669099999999
-84.55469899999999,33.57964599999999
-84.427334,33.844923
-84.42682099999999,33.67702899999999
-84.54070999999999,33.545294999999996
-84.398718,33.788657
-84.305709,34.090925999999996
-84.354312,33.865159999999996
-84.38832099999999,33.812131
-84.429462,33.662951
-84.472696,33.681270999999995
-84.367082,33.651874
-84.492933,33.786854
-84.30243799999998,34.06622399999999
-84.564104,33.598918999999995
-84.36295799999999,34.082111
-84.54535299999999,33.676498999999986
-84.20622099999999,34.06547799999999
-84.33836099999999,33.994479999999996
-84.32821699999998,33.974821999999996
-84.25601199999998,34.025414999999995
-84.367081,33.73041
-84.334428,34.02660099999999
-84.353918,33.946066
-84.35835999999999,33.89933899999999
-84.66956399999998,33.52388799999999
-84.24261599999998,34.01550999999999
-84.494359,33.787867999999996
-84.51466099999999,33.63467899999999
-84.448903,33.642545999999996
-84.27789699999998,34.08635999999999
-84.26944299999998,34.10658999999999
-84.347428,33.997943
-84.39694599999999,33.65317999999999
-84.29351299999999,33.99673599999999
-84.41167899999999,33.74117799999999
-84.364035,33.802079
-84.357055,33.930102999999995
-84.464007,33.78590899999998
-84.52119299999998,33.765124
-84.407831,33.800267
-84.46115399999998,33.673625
-84.28913799999998,33.999701
-84.36690899999999,33.65095399999999
-84.32260499999998,34.05601899999999
-84.42621,33.820831
-84.41147499999998,34.06808699999999
-84.418914,33.808811999999996
-84.39956399999998,33.751281999999996
-84.323301,34.036128999999995
-84.38929299999998,33.745146999999996
-84.47400499999999,33.58552199999999
-84.630279,33.64168
-84.55964999999999,33.57741
-84.255026,34.025165
-84.39923199999998,33.726886
-84.37276899999999,33.777004999999996
-84.484383,33.64019
-84.380352,33.662087
-84.52404099999998,33.594578999999996
-84.494849,33.690627
-84.36497699999998,34.022715999999996
-84.58849299999999,33.59328399999999
-84.42595299999999,33.70156
-84.54248299999999,33.546517
-84.37884199999999,33.759425
-84.367148,33.82576799999999
-84.26966499999999,33.965572
-84.367082,33.651874
-84.27346299999999,33.98912099999999
-84.402626,33.781526
-84.52630299999998,33.664009
-84.408197,33.689161999999996
-84.48748199999999,33.627197999999986
-84.403581,33.69962499999999
-84.73610299999999,33.525052999999986
-84.38727099999998,33.88972499999999
-84.29801499999999,34.07287099999999
-84.514512,33.691987
-84.331591,34.17963499999999
-84.48152899999998,33.615892999999986
-84.387123,33.91245399999999
-84.34792,33.970189999999995
-84.43978099999998,33.82245499999999
-84.29404799999999,33.99510899999999
-84.48976899999998,33.667785999999985
-84.354334,33.782379
-84.39570199999999,33.669005999999996
-84.11146699999999,34.049096999999996
-84.380569,33.841242
-84.44354299999999,33.664894
-84.460787,33.729797999999995
-84.47587,33.56328599999999
-84.35936699999999,33.76015499999999
-84.39997499999998,34.037563999999996
-84.42925699999999,33.79169799999999
-84.26622799999998,33.987397
-84.412733,33.696864999999995
-84.34982599999998,33.93741599999999
-84.44489999999999,33.81669699999999
-84.33779899999999,34.04983099999999
-84.471981,33.748939
-84.494427,33.645541
-84.33079099999999,34.069874999999996
-84.41504199999999,34.100533999999996
-84.47074599999999,33.796386999999996
-84.39349799999998,33.67287199999999
-84.297522,34.036808
-84.421283,33.65343899999999
-84.46649699999999,33.80078999999999
-84.27634599999999,33.98142699999999
-84.309236,34.060863999999995
-84.44819499999998,33.656888999999985
-84.36005999999999,33.77378499999999
-84.4043,33.698927999999995
-84.33006899999998,34.09319599999999
-84.24222399999998,34.064123999999985
-84.49646299999999,33.736827999999996
-84.57407099999999,33.72409799999999
-84.330646,34.032437
-84.357367,33.851589
-84.382952,33.85009999999999
-84.51029699999998,33.657230999999996
